result_family,environment,agent,seed_aggregation_level,seed_source_file,seed_source_column,seed_n_seed_rows,seed_n_finite_returns,seed_nonfinite_returns_dropped,seed_mean_return,seed_minimum_return,seed_return_quantile_0_05,seed_worst_decile_mean_return,seed_cvar_0_10_return,seed_cvar_0_10_tail_count,seed_cvar_0_05_return,seed_cvar_0_05_tail_count,seed_cvar_0_05_available,seed_cvar_0_05_reason,seed_failure_probability,seed_failure_probability_n,seed_failure_probability_reason,seed_collision_rate,seed_collision_rate_n,seed_collision_rate_reason,seed_risk_zone_rate,seed_risk_zone_rate_n,seed_risk_zone_rate_reason,seed_motor_saturation_rate,seed_motor_saturation_rate_n,seed_motor_saturation_rate_reason,episode_aggregation_level,episode_source_file,episode_source_column,episode_n_episode_rows,episode_n_finite_returns,episode_nonfinite_returns_dropped,episode_n_seeds,episode_final_checkpoint_min,episode_final_checkpoint_max,episode_mean_return,episode_minimum_return,episode_return_quantile_0_05,episode_worst_decile_mean_return,episode_cvar_0_10_return,episode_cvar_0_10_tail_count,episode_cvar_0_05_return,episode_cvar_0_05_tail_count,episode_cvar_0_05_available,episode_cvar_0_05_reason,checkpoint_source_file,checkpoint_source_column,n_checkpoints,worst_checkpoint,worst_checkpoint_return,maximum_learning_curve_drawdown
dqn_tuning_development,FourRooms-7-unseen-goals,vanilla_dqn_target250,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-1.3834,-1.7435,-1.7323,-1.7435,-1.7435,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,8000,8000,-1.3834,-2,-2,-2,-2,10,-2,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,7500,-1.7675,0.2092
dqn_tuning_development,FourRooms-9-slip-unseen-goals,double_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-2.0145,-2.177,-2.1765,-2.177,-2.177,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-2.0145,-3.17,-3.08,-3.088,-3.088,10,-3.104,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,2500,-2.4044,0.1559
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_buffer100k,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-1.5214,-2.1555,-2.0668,-2.1555,-2.1555,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-1.5214,-3.11,-3.08,-3.08,-3.08,10,-3.096,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,7500,-2.304,0.1671
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-2.0009,-2.5655,-2.5188,-2.5655,-2.5655,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-2.0009,-3.17,-3.09,-3.096,-3.096,10,-3.12,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,7500,-2.4978,0.2704
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_h64,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-2.1155,-2.53,-2.4584,-2.53,-2.53,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-2.1155,-3.17,-3.09,-3.1,-3.1,10,-3.124,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,7500,-2.399,0.1713
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-1.8221,-2.45,-2.3302,-2.45,-2.45,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-1.8221,-3.17,-3.08,-3.094,-3.094,10,-3.112,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,5000,-2.3393,0.049
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_target1000,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-1.7737,-1.9705,-1.9604,-1.9705,-1.9705,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-1.7737,-3.17,-3.081,-3.104,-3.104,10,-3.14,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,7500,-2.3541,0.1442
dqn_tuning_development,FourRooms-9-slip-unseen-goals,vanilla_dqn_target250,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-2.1191,-2.7365,-2.6256,-2.7365,-2.7365,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,12000,12000,-2.1191,-3.12,-3.09,-3.094,-3.094,10,-3.106,5,True,,results/dqn_tuning_development/raw.csv.gz,return,5,7500,-2.3497,0.2334
dqn_tuning_development,FrozenLake-4x4-slippery,double_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.15,0,0.02,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.15,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,5000,0.02,0.01
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_buffer100k,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.23,0,0.01,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.23,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,2500,0.05,0
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.34,0,0.05,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.34,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,2500,0.09,0
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_h64,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.43,0,0.09,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.43,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,2500,0.08,0.13
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.38,0.15,0.18,0.15,0.15,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.38,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,2500,0.15,0
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_target1000,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.22,0,0.02,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.22,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,2500,0.1,0.03
dqn_tuning_development,FrozenLake-4x4-slippery,vanilla_dqn_target250,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.19,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,10000,10000,0.19,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,4,5000,0.13,0.23
dqn_tuning_development,FrozenLake-8x8-slippery,double_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.02,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0.02,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,0,0.04
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_buffer100k,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.01,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0.01,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,0,0.09
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,0,0.12
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_h64,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.07,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0.07,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,7500,0,0.06
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,0,0.16
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_target1000,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.02,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0.02,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,0,0.08
dqn_tuning_development,FrozenLake-8x8-slippery,vanilla_dqn_target250,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,0.03,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,0.03,0,0,0,0,10,0,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,5000,0,0.02
dqn_tuning_development,Taxi-v3-compatible,double_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,-200,-200,-200,-200,-200,10,-200,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,-649.19,0
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_buffer100k,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,-200,-200,-200,-200,-200,10,-200,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,-649.37,0
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,-200,-200,-200,-200,-200,10,-200,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,-200,0
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,-200,-200,-200,-200,-200,10,-200,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,-200,0
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,seed,results/dqn_tuning_development/seed_metrics.csv,mean_return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/dqn_tuning_development/raw.csv.gz,return,100,100,0,5,20000,20000,-200,-200,-200,-200,-200,10,-200,5,True,,results/dqn_tuning_development/raw.csv.gz,return,8,2500,-559.64,0
