result_family,environment,agent,checkpoint,aggregation_level,source_file,source_column,n_seeds,n_finite_returns,nonfinite_returns_dropped,mean_return,minimum_return,return_quantile_0_05,worst_decile_mean_return,cvar_0_10_return,cvar_0_10_tail_count,cvar_0_05_return,cvar_0_05_tail_count,cvar_0_05_available,cvar_0_05_reason
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,2500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,5000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,7500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,10000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,12500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,15000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,17500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_h64,20000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,2500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-559.64,-1998.2,-1638.56,-1998.2,-1998.2,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,5000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,7500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,10000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,12500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,15000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,17500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,20000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,2500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-559.91,-1999.55,-1639.64,-1999.55,-1999.55,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,5000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,7500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,10000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,12500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,15000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,17500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target1000,20000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,2500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-919.82,-1999.55,-1999.55,-1999.55,-1999.55,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,5000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,7500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,10000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,12500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,15000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,17500,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
dqn_tuning_development,Taxi-v3-compatible,vanilla_dqn_target250,20000,seed_at_checkpoint,results/dqn_tuning_development/raw.csv.gz,return,5,5,0,-200,-200,-200,-200,-200,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,2000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-5.25944444444,-14.2496666667,-11.4596166667,-12.3708888889,-12.3708888889,3,-12.9811666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,4000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.59671111111,-11.45,-7.18718333333,-8.577,-8.577,3,-9.52866666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,6000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.15606666667,-10.758,-8.05448333333,-8.911,-8.911,3,-9.70766666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,8000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.31837777778,-10.061,-6.34856666667,-7.55611111111,-7.55611111111,3,-8.40683333333,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,10000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.22312222222,-11.4906666667,-10.3708166667,-10.7296666667,-10.7296666667,3,-11.0281666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,12000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-6.72428888889,-13.0286666667,-12.4678166667,-12.643,-12.643,3,-12.8276666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,2000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.53762222222,-15.7143333333,-12.77415,-13.7013333333,-13.7013333333,3,-14.6011666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,4000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.8349,-7.149,-4.75845,-5.55488888889,-5.55488888889,3,-5.9565,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,6000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.23124444444,-9.83433333333,-6.34835,-7.50177777778,-7.50177777778,3,-8.14916666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,8000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.26348888889,-12.336,-8.62448333333,-9.86033333333,-9.86033333333,3,-10.4891666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,10000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.31853333333,-11.639,-10.8179333333,-11.083,-11.083,3,-11.2866666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,12000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-5.43805555556,-12.471,-11.5066166667,-11.8268888889,-11.8268888889,3,-11.9968333333,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,2000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.48846666667,-14.058,-10.5277333333,-11.6106666667,-11.6106666667,3,-12.9261666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,4000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.01965555556,-8.01766666667,-5.76355,-6.494,-6.494,3,-7.03183333333,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,6000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.18182222222,-4.843,-4.27478333333,-4.45822222222,-4.45822222222,3,-4.59916666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,8000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.66604444444,-9.271,-6.98591666667,-7.72044444444,-7.72044444444,3,-8.31183333333,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,10000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.84844444444,-10.48,-6.6127,-7.89466666667,-7.89466666667,3,-8.5945,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count,12000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.59936666667,-9.43133333333,-8.29435,-8.667,-8.667,3,-8.90566666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,2000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.39971111111,-15.76,-8.99326666667,-11.2475555556,-11.2475555556,3,-12.3853333333,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,4000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.6852,-6.28766666667,-5.41711666667,-5.70088888889,-5.70088888889,3,-5.89566666667,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,6000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-2.54594444444,-6.32666666667,-5.85373333333,-5.996,-5.996,3,-6.194,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,8000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-3.72124444444,-10.6,-9.29295,-9.66944444444,-9.66944444444,3,-10.346,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,10000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.52191111111,-12.2986666667,-11.0277333333,-11.3682222222,-11.3682222222,3,-12.2245,2,True,
fuzzy_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_no_td_residual,12000,seed_at_checkpoint,results/fuzzy_ablation/raw.csv.gz,return,30,30,0,-4.632,-14.8126666667,-12.28705,-13.0585555556,-13.0585555556,3,-14.0248333333,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,count_gate_tau_20,2000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-750.8,-4955,-2187.95,-3008,-3008,3,-4262,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,count_gate_tau_20,4000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-483.766666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,count_gate_tau_20,6000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-419.166666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,count_gate_tau_20,8000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-337.866666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,count_gate_tau_20,10000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-13,-13,-13,-13,-13,3,-13,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,crisp_relative_gate,2000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,crisp_relative_gate,4000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-483.833333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,crisp_relative_gate,6000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,crisp_relative_gate,8000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-402.933333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,crisp_relative_gate,10000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-321.833333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_reliability,2000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_reliability,4000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_reliability,6000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-467.733333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_reliability,8000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-338.066666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_reliability,10000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-29.2333333333,-500,-13,-175.333333333,-175.333333333,3,-256.5,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_support,2000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-602.3,-3569,-500,-1523,-1523,3,-2034.5,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_support,4000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-483.833333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_support,6000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-467.733333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_support,8000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-370.466666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_no_support,10000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-78.9333333333,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_reliability_full,2000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_reliability_full,4000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_reliability_full,6000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-451.566666667,-500,-500,-500,-500,3,-500,2,True,
fuzzy_reliability_confirmatory,CliffWalking-confirmatory,fuzzy_reliability_full,8000,seed_at_checkpoint,results/fuzzy_reliability_confirmatory/raw.csv.gz,return,30,30,0,-370.266666667,-500,-500,-500,-500,3,-500,2,True,
