family,agent,seed,checkpoint,episode,sample_count,post_onset_sample_count,perturbation_onset_timestamp,trajectory_deviation_rmse_m,maximum_trajectory_deviation_m,recovered,recovery_time_seconds,censor_time_seconds,saturation_duration_seconds,constraint_violation_duration_seconds,near_miss_duration_seconds,saturation_sample_count,constraint_violation_sample_count,near_miss_sample_count,recovery_band_m,required_dwell_steps,non_recovery_rule,source_file
latency_only_safety_trace,selected_approximate_support,16036,120,1,30,25,0.1,0.5498947929129957,0.8702618072708702,False,,0.4,0.0,0.33333333333333204,0.0,0,20,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,120,2,30,25,0.1,0.5802056352218548,0.912269588270542,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,120,3,30,25,0.1,0.5405057891276496,0.8182368636088094,False,,0.4,0.0,0.3833333333333318,0.0,0,23,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,120,4,30,25,0.1,0.5222812317735864,0.7888059441609272,False,,0.4,0.0,0.0166666666666666,0.0,0,1,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,240,1,30,25,0.1,0.5170413792874332,0.7913245775980879,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,240,2,30,25,0.1,0.5262427873249744,0.8104660189543412,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,240,3,30,25,0.1,0.5647007877957084,0.8931365604096084,False,,0.4,0.0,0.2999999999999988,0.0,0,18,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16036,240,4,30,25,0.1,0.5078039406501452,0.7758526777796811,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16036.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,120,1,30,25,0.1,0.5177818717515175,0.793239741131646,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,120,2,30,25,0.1,0.5561015834096772,0.887580367111581,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,120,3,30,25,0.1,0.5852199398185124,0.9302912230757684,False,,0.4,0.0,0.499999999999998,0.0499999999999998,0,30,3,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,120,4,30,25,0.1,0.5311451556030814,0.8234344558341086,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,240,1,30,25,0.1,0.5445897776523845,0.8310687122400883,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,240,2,30,25,0.1,0.5424761719332296,0.8569185249925357,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,240,3,30,25,0.1,0.5680529787105397,0.8848761635367612,False,,0.4,0.0,0.1833333333333326,0.0,0,11,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16037,240,4,30,25,0.1,0.5043348998601163,0.7691651721062653,False,,0.4,0.0,0.2833333333333322,0.0166666666666666,0,17,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16037.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,120,1,30,25,0.1,0.5907084253283915,0.9473235205430061,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,120,2,30,25,0.1,0.5621049767465465,0.8709213821640198,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,120,3,30,25,0.1,0.5608309623730118,0.8990682883974711,False,,0.4,0.0,0.3999999999999984,0.0,0,24,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,120,4,30,25,0.1,0.547585327753495,0.8547069217462093,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,240,1,30,25,0.1,0.5357752759216201,0.8153300828765813,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,240,2,30,25,0.1,0.5291009005812963,0.8149516596634745,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,240,3,30,25,0.1,0.5486794115549308,0.8543139801734356,False,,0.4,0.0,0.2166666666666658,0.0,0,13,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16038,240,4,30,25,0.1,0.5216260416035956,0.7943809943703194,False,,0.4,0.0,0.2333333333333324,0.0,0,14,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16038.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,120,1,30,25,0.1,0.5133569987910016,0.7752677734545798,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,120,2,30,25,0.1,0.5202511580730309,0.7993309361729529,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,120,3,30,25,0.1,0.519379027044111,0.7834471215488344,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,120,4,30,25,0.1,0.54873350722403,0.8302065265238899,False,,0.4,0.0,0.1333333333333328,0.0,0,8,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,240,1,30,25,0.1,0.5419837977749878,0.833357605235687,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,240,2,30,25,0.1,0.5585604376601822,0.8487288977843419,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,240,3,30,25,0.1,0.5300223623445306,0.8175139777037072,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_approximate_support,16039,240,4,30,25,0.1,0.5454086759023161,0.8339221719256307,False,,0.4,0.0,0.1333333333333328,0.0,0,8,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_approximate_support__seed_16039.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,120,1,30,25,0.1,0.5565246017048248,0.8540672153302558,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,120,2,30,25,0.1,0.5243356260927651,0.7849014604918589,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,120,3,30,25,0.1,0.5172989923861575,0.7924670100757217,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,120,4,30,25,0.1,0.558040550921732,0.856283906150386,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,240,1,30,25,0.1,0.519135354629982,0.7860355515203383,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,240,2,30,25,0.1,0.5067088722679749,0.7683502349775551,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,240,3,30,25,0.1,0.5124924624889305,0.7751755143957905,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16030,240,4,30,25,0.1,0.6070929133552685,0.9708111936343581,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16030.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,120,1,30,25,0.1,0.5837485841395521,0.9341013515138823,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,120,2,30,25,0.1,0.5246032843343587,0.7910706272494431,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,120,3,30,25,0.1,0.550604478222576,0.8537727161419144,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,120,4,30,25,0.1,0.5216314147290109,0.788038816177259,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,240,1,30,25,0.1,0.5394903321931471,0.8357048918549924,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,240,2,30,25,0.1,0.5531967173724059,0.8764131471155165,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,240,3,30,25,0.1,0.5377114882254694,0.8400433471808875,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16031,240,4,30,25,0.1,0.5718603166966816,0.8935050941311466,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16031.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,120,1,30,25,0.1,0.5471946713209062,0.8458379560615702,False,,0.4,0.0,0.2333333333333324,0.0,0,14,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,120,2,30,25,0.1,0.5325423160844562,0.8100076932757732,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,120,3,30,25,0.1,0.5248005071412963,0.8134241759026297,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,120,4,30,25,0.1,0.5411902923732979,0.8308484539940771,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,240,1,30,25,0.1,0.48912227565129734,0.7280146197940776,False,,0.4,0.0,0.4666666666666648,0.0,0,28,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,240,2,30,25,0.1,0.517644106011195,0.7669987280302097,False,,0.4,0.0,0.31666666666666543,0.0,0,19,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,240,3,30,25,0.1,0.5008194706805869,0.7513864349791521,False,,0.4,0.0,0.08333333333333301,0.0,0,5,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16032,240,4,30,25,0.1,0.5041514361679421,0.7510215356544028,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16032.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,120,1,30,25,0.1,0.5371316208814013,0.8436113459445237,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,120,2,30,25,0.1,0.5380673959170442,0.820078260989261,False,,0.4,0.0,0.2166666666666658,0.0,0,13,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,120,3,30,25,0.1,0.571489163965967,0.8993979579610902,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,120,4,30,25,0.1,0.5427047640944628,0.8258941214242199,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,240,1,30,25,0.1,0.5519952884349284,0.854308627655543,False,,0.4,0.0,0.4333333333333316,0.0,0,26,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,240,2,30,25,0.1,0.5227142953205262,0.7898794554861299,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,240,3,30,25,0.1,0.5581835014002194,0.8440406072642819,False,,0.4,0.0,0.249999999999999,0.0,0,15,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16033,240,4,30,25,0.1,0.5115321503462154,0.7827323989543984,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16033.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,120,1,30,25,0.1,0.4969981008672748,0.7454040240712242,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,120,2,30,25,0.1,0.5196298828218874,0.7742959408725685,False,,0.4,0.0,0.0666666666666664,0.0,0,4,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,120,3,30,25,0.1,0.5046481095549028,0.7528349060491749,False,,0.4,0.0,0.1166666666666662,0.0,0,7,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,120,4,30,25,0.1,0.5223137958393167,0.7811964708812807,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,240,1,30,25,0.1,0.5324921701821413,0.8161966747998398,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,240,2,30,25,0.1,0.5653388167796892,0.868038276913992,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,240,3,30,25,0.1,0.5704611315821011,0.8909688170453564,False,,0.4,0.0,0.2166666666666658,0.0,0,13,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16034,240,4,30,25,0.1,0.5631915658325537,0.8798913818435923,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16034.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,120,1,30,25,0.1,0.5463212814552425,0.8725413460785046,False,,0.4,0.0,0.3833333333333318,0.0,0,23,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,120,2,30,25,0.1,0.5758934849765774,0.8938753000823773,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,120,3,30,25,0.1,0.5548534826530589,0.863042992385711,False,,0.4,0.0,0.1833333333333326,0.0,0,11,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,120,4,30,25,0.1,0.5438778746175306,0.858923196379997,False,,0.4,0.0,0.3666666666666652,0.0,0,22,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,240,1,30,25,0.1,0.547550561190498,0.8523691522562913,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,240,2,30,25,0.1,0.5189739236225327,0.785381121447056,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,240,3,30,25,0.1,0.5299011130507555,0.798283033915746,False,,0.4,0.0,0.1999999999999992,0.0,0,12,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
latency_only_safety_trace,selected_temporal_drqn,16035,240,4,30,25,0.1,0.49309100912463844,0.7421554333545141,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__selected_temporal_drqn__seed_16035.trace.csv.gz
