report_family,evidence_class,environment_or_severity,contrast_name,left,right,metric,n_pairs,raw_paired_t_p,report_holm_paired_t_p,raw_wilcoxon_p,report_holm_wilcoxon_p,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,wins,losses,ties,source_file,source_row,source_kind,principal_planned,primary_confirmatory,registry_source_id
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_count,crisp_threshold_gate,fuzzy_no_count,mean_return,30,6.925286202577897e-06,4.155171721546738e-05,6.917864084243774e-06,4.1507184505462646e-05,-3.1249222222222217,-2.5983333333333327,-4.253734722222221,-2.0604633333333324,-0.9982055277591244,-0.853763440860215,6,24,0,results/fuzzy_ablation/pairwise.csv,3,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_td_residual,crisp_threshold_gate,fuzzy_no_td_residual,mean_return,30,0.0062997517944949,0.0314987589724748,0.0076121371239423,0.0380606856197118,-2.092288888888888,-2.600166666666666,-3.508803888888887,-0.7536319444444431,-0.5377432664784008,-0.5483870967741935,11,19,0,results/fuzzy_ablation/pairwise.csv,4,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_count,fuzzy_no_confidence,fuzzy_no_count,mean_return,30,0.0234184370627284,0.0936737482509136,0.0262289941310882,0.104915976524353,-1.8386888888888884,-1.703666666666667,-3.3221666666666665,-0.3955308333333331,-0.4368624115428816,-0.4623655913978494,11,19,0,results/fuzzy_ablation/pairwise.csv,5,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_td_residual,fuzzy_no_confidence,fuzzy_no_td_residual,mean_return,30,0.3235148601120678,0.3235148601120678,0.2206467576324939,0.3543854206800461,-0.8060555555555552,-1.0851666666666668,-2.319034166666667,0.7936727777777765,-0.1833692556288383,-0.2602150537634408,11,19,0,results/fuzzy_ablation/pairwise.csv,6,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count_vs_fuzzy_no_td_residual,fuzzy_no_count,fuzzy_no_td_residual,mean_return,30,0.1121285489299862,0.2242570978599724,0.177192710340023,0.3543854206800461,1.0326333333333333,0.3653333333333337,-0.1605563888888888,2.2577380555555555,0.2991433493815627,0.2860215053763441,17,13,0,results/fuzzy_ablation/pairwise.csv,7,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_confidence,crisp_threshold_gate,fuzzy_no_confidence,return_auc,30,0.5560081416338859,1.0,0.761065473780036,1.0,-0.1300277777777775,0.0249000000000003,-0.5547561388888888,0.2738608611111113,-0.1087562676502625,-0.0666666666666666,15,15,0,results/fuzzy_ablation/pairwise.csv,14,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_count,crisp_threshold_gate,fuzzy_no_count,return_auc,30,0.0490917940579037,0.2454589702895188,0.0732440743595361,0.3662203717976808,-0.5052522222222218,-0.5579499999999986,-0.9759791388888882,-0.0408758611111109,-0.3750008797215088,-0.3763440860215054,13,17,0,results/fuzzy_ablation/pairwise.csv,15,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_td_residual,crisp_threshold_gate,fuzzy_no_td_residual,return_auc,30,0.7499266030067111,1.0,0.7921590935438871,1.0,-0.0591977777777775,0.0072833333333337,-0.4090328333333331,0.2884107222222223,-0.0587489104159443,-0.0580645161290322,16,14,0,results/fuzzy_ablation/pairwise.csv,16,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_count,fuzzy_no_confidence,fuzzy_no_count,return_auc,30,0.0792100383657474,0.3168401534629896,0.124134462326765,0.4965378493070602,-0.3752244444444442,-0.2530666666666659,-0.7740576944444444,0.0121686111111115,-0.3321514990783588,-0.3247311827956989,13,17,0,results/fuzzy_ablation/pairwise.csv,17,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_td_residual,fuzzy_no_confidence,fuzzy_no_td_residual,return_auc,30,0.6657113000318967,1.0,0.9032264724373816,1.0,0.07083,0.0216499999999995,-0.2333585833333331,0.3908294444444444,0.079692461468396,0.0279569892473118,16,14,0,results/fuzzy_ablation/pairwise.csv,18,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.return_auc,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count_vs_fuzzy_no_td_residual,fuzzy_no_count,fuzzy_no_td_residual,return_auc,30,0.0274205926402523,0.1645235558415141,0.0404897220432758,0.242938332259655,0.4460544444444441,0.5494000000000003,0.0841855277777777,0.8181843611111105,0.4240502683148919,0.4279569892473118,21,9,0,results/fuzzy_ablation/pairwise.csv,19,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_confidence,crisp_threshold_gate,fuzzy_no_confidence,success_rate,30,0.4610454130802531,0.4610454130802531,0.3798733271373943,0.3798733271373943,-0.01,-0.0166666666666666,-0.0355555555555555,0.0166666666666666,-0.1363927915440352,-0.2033333333333333,9,15,6,results/fuzzy_ablation/pairwise.csv,8,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_count,crisp_threshold_gate,fuzzy_no_count,success_rate,30,7.476902987328888e-11,3.7384514936644444e-10,3.727080880698804e-06,1.8635404403494023e-05,0.3266666666666667,0.3333333333333333,0.2622222222222222,0.3888888888888889,1.815716842328437,1.0,28,0,2,results/fuzzy_ablation/pairwise.csv,9,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_td_residual,crisp_threshold_gate,fuzzy_no_td_residual,success_rate,30,5.6891377945780366e-05,0.0001137827558915,0.0001079692341735,0.0003239077025207,0.1155555555555555,0.0666666666666666,0.0699999999999999,0.1633333333333333,0.8597765327540114,0.8349753694581281,24,4,2,results/fuzzy_ablation/pairwise.csv,10,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_count,fuzzy_no_confidence,fuzzy_no_count,success_rate,30,1.51150000361279e-11,9.06900002167674e-11,1.9913086356187817e-06,1.1947851813712693e-05,0.3366666666666666,0.3333333333333333,0.2755555555555555,0.3977777777777777,1.9466070102391049,0.9935483870967742,29,1,0,results/fuzzy_ablation/pairwise.csv,11,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence_vs_fuzzy_no_td_residual,fuzzy_no_confidence,fuzzy_no_td_residual,success_rate,30,2.8208077660232494e-05,8.46242329806975e-05,0.0001380749908665,0.0003239077025207,0.1255555555555555,0.0999999999999999,0.0788888888888888,0.1755555555555555,0.9058962449198292,0.8091954022988506,23,6,1,results/fuzzy_ablation/pairwise.csv,12,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.success_rate,exploratory,ApplicationNavigation-deployment-goal-shift,fuzzy_no_count_vs_fuzzy_no_td_residual,fuzzy_no_count,fuzzy_no_td_residual,success_rate,30,4.7035705383864427e-08,1.881428215354577e-07,7.540385248945645e-06,3.016154099578258e-05,-0.2111111111111111,-0.2166666666666666,-0.2666666666666666,-0.1566388888888892,-1.3350134120489945,-0.9517241379310344,2,27,1,results/fuzzy_ablation/pairwise.csv,13,pairwise,False,False,fuzzy_ablation_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_crisp,count_gate,fuzzy_shift_crisp,mean_return,30,3.130675434524817e-24,4.0698780648822624e-23,1.7137666960733877e-06,2.565791989860117e-05,-0.4146666666666667,-0.41,-0.4396666666666667,-0.3906583333333334,-5.869401773609816,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,2,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_full,count_gate,fuzzy_shift_full,mean_return,30,2.030291868569356e-24,3.045437802854033e-23,1.7159286750586906e-06,2.565791989860117e-05,-0.4173333333333333,-0.41,-0.442,-0.3933333333333333,-5.960087512846618,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,3,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_no_reliability,count_gate,fuzzy_shift_no_reliability,mean_return,30,3.701787988080662e-24,4.4421455856967953e-23,1.7105279932400777e-06,2.565791989860117e-05,-0.4153333333333334,-0.41,-0.4406666666666666,-0.3906666666666668,-5.8346648814478685,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,4,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_no_support,count_gate,fuzzy_shift_no_support,mean_return,30,2.030291868569356e-24,3.045437802854033e-23,1.7159286750586906e-06,2.565791989860117e-05,-0.4173333333333333,-0.41,-0.442,-0.3933333333333333,-5.960087512846618,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,5,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_original_fuzzy,count_gate,original_fuzzy,mean_return,30,1.1959806839978238e-19,1.3155787523976061e-18,1.7213435893906393e-06,2.565791989860117e-05,-0.3476666666666667,-0.35,-0.3783333333333332,-0.3179916666666667,-4.019717858453558,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,6,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_crisp_vs_fuzzy_shift_full,fuzzy_shift_crisp,fuzzy_shift_full,mean_return,30,0.2113141538653032,1.0,0.1797124948789997,1.0,-0.0026666666666666,0.0,-0.0073333333333333,0.0,-0.2333668654644734,-1.0,0,2,28,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,7,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_crisp_vs_fuzzy_shift_no_reliability,fuzzy_shift_crisp,fuzzy_shift_no_reliability,mean_return,30,0.8102607786995016,1.0,0.7150006546880893,1.0,-0.0006666666666666,0.0,-0.0063333333333333,0.0043333333333333,-0.0442359030054756,-0.2,2,2,26,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,8,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_crisp_vs_fuzzy_shift_no_support,fuzzy_shift_crisp,fuzzy_shift_no_support,mean_return,30,0.2113141538653032,1.0,0.1797124948789997,1.0,-0.0026666666666666,0.0,-0.0073333333333333,0.0,-0.2333668654644734,-1.0,0,2,28,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,9,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_crisp_vs_original_fuzzy,fuzzy_shift_crisp,original_fuzzy,mean_return,30,5.346307669271657e-08,3.74241536849016e-07,1.142901088533783e-05,8.000307619736481e-05,0.067,0.065,0.049,0.0846666666666666,1.3260806164905103,0.9656084656084656,26,1,3,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,10,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full_vs_fuzzy_shift_no_reliability,fuzzy_shift_full,fuzzy_shift_no_reliability,mean_return,30,0.2458019870033875,1.0,0.1797124948789997,1.0,0.002,0.0,0.0,0.0056666666666666,0.2162734231207965,1.0,2,0,28,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,11,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full_vs_fuzzy_shift_no_support,fuzzy_shift_full,fuzzy_shift_no_support,mean_return,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,12,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full_vs_original_fuzzy,fuzzy_shift_full,original_fuzzy,mean_return,30,6.567803704803765e-09,6.567803704803765e-08,5.506657476930557e-06,5.5066574769305566e-05,0.0696666666666666,0.0699999999999999,0.053325,0.0863333333333333,1.4749696283440603,1.0,27,0,3,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,13,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability_vs_fuzzy_shift_no_support,fuzzy_shift_no_reliability,fuzzy_shift_no_support,mean_return,30,0.2458019870033875,1.0,0.1797124948789997,1.0,-0.002,0.0,-0.0056666666666666,0.0,-0.2162734231207965,-1.0,0,2,28,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,14,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability_vs_original_fuzzy,fuzzy_shift_no_reliability,original_fuzzy,mean_return,30,9.553217605551076e-09,7.642574084440862e-08,8.12572295680363e-06,6.500578365442905e-05,0.0676666666666666,0.0699999999999999,0.051,0.0843333333333333,1.44792537934294,1.0,26,0,4,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,15,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.mean_return,exploratory,ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_support_vs_original_fuzzy,fuzzy_shift_no_support,original_fuzzy,mean_return,30,6.567803704803765e-09,6.567803704803765e-08,5.506657476930557e-06,5.5066574769305566e-05,0.0696666666666666,0.0699999999999999,0.053325,0.0863333333333333,1.4749696283440603,1.0,27,0,3,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,16,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.return_auc,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_crisp,count_gate,fuzzy_shift_crisp,return_auc,30,6.764644412181039e-34,8.117573294617245e-33,1.733306644199106e-06,2.593422654029363e-05,-0.0951666666666666,-0.094,-0.0977336111111111,-0.0926444444444444,-12.777865861849657,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,32,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.return_auc,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_full,count_gate,fuzzy_shift_full,return_auc,30,1.0453656988748771e-34,1.434607830475122e-33,1.7311263949197286e-06,2.593422654029363e-05,-0.0871777777777777,-0.087,-0.0894002777777777,-0.0849555555555555,-13.632430710050572,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,33,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.return_auc,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_no_reliability,count_gate,fuzzy_shift_no_reliability,return_auc,30,1.024719878910801e-34,1.434607830475122e-33,1.7300371292901243e-06,2.593422654029363e-05,-0.0818888888888888,-0.0819999999999999,-0.0839222222222222,-0.0798,-13.641858121192564,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,34,pairwise,False,False,fuzzy_reliability_shift_pairwise
fuzzy_reliability_shift.pairwise.ReliabilityShift-boundary-020-confirmatory.return_auc,exploratory,ReliabilityShift-boundary-020-confirmatory,count_gate_vs_fuzzy_shift_no_support,count_gate,fuzzy_shift_no_support,return_auc,30,5.236397178142069e-36,7.854595767213103e-35,1.733306644199106e-06,2.593422654029363e-05,-0.0893111111111111,-0.0885,-0.0913888888888888,-0.0872888888888889,-15.122124240794207,-1.0,0,30,0,results/fuzzy_reliability_shift_confirmatory/pairwise.csv,35,pairwise,False,False,fuzzy_reliability_shift_pairwise
