experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,362,,,362,4,4.98,2,1.0,362,0,nan,nan,0,0,3,0.24085349999950267,0.24085349999950267,0.0,0.24085349999950267,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.20624303232998886,0.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,nan,nan,0.3934693402873666,nan,1.0,1.0,nan,0.0,nan,nan,exact,26.549999999999997,26.549999999999997,neural,60.0,300.0,2640.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,378,,,378,5,3.69,16,1.0,378,0,nan,nan,0,0,3,0.25039249999827007,0.25039249999827007,0.0,0.25039249999827007,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.20624303232998886,0.0,1.0,1.0,66.0,0.0,0.1875,0.25,0.0625,0.80625,0.0,0.3333333333333333,0.6666666666666667,0.0,nan,nan,0.3934693402873666,nan,1.0,1.0,nan,0.0,nan,nan,exact,19.5125,17.85,neural,66.0,330.0,2904.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,498,,,498,6,-10.069999999999972,120,0.0,498,0,nan,nan,0,0,3,0.3228106999958982,0.3228106999958982,0.0,0.3228106999958982,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21483341684826307,0.0,1.0,1.0,78.0,1.0,0.275,0.008333333333333333,0.175,-0.29250000000000004,0.14166666666666666,0.20430216802168022,0.7956978319783199,0.0,nan,nan,0.23717690588516505,nan,0.8583333333333333,0.8583333333333333,nan,0.14166666666666666,nan,nan,exact,33.78333333333333,18.65,neural,78.0,390.0,3432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,524,,,524,7,3.1899999999999995,26,1.0,524,1,0.009646699763834476,0.009646699763834476,0,0,3,0.34930460000032326,0.34930460000032326,0.0,0.34930460000032326,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21483341684826307,0.0,1.0,1.0,85.0,0.0,0.19230769230769232,0.07692307692307693,0.2692307692307692,0.7807692307692308,0.0,0.5121951219512195,0.48780487804878053,0.0,nan,nan,0.6500622508888447,nan,1.0,1.0,nan,0.0,nan,nan,exact,22.52692307692308,20.85,memory,85.0,425.0,3740.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,644,,,644,8,-7.719999999999972,120,0.0,644,9,0.03851062080098523,0.14800667762756348,0,0,3,0.46020100000168895,0.46020100000168895,0.0,0.46020100000168895,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23047598438637676,0.0,1.0,1.0,101.0,1.0,0.16666666666666666,0.075,0.175,-0.18416666666666665,0.0,0.2907821439325505,0.7092178560674497,0.0,nan,nan,0.342347937790582,nan,1.0,1.0,nan,0.0,nan,nan,exact,36.81166666666666,20.15,neural,101.0,505.0,4444.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,744,,,744,9,-0.669999999999991,100,1.0,744,15,0.03405066494209071,0.14800667762756348,0,0,3,0.5487238999994588,0.5487238999994588,0.0,0.5487238999994588,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23982665247246374,0.0,1.0,1.0,103.0,0.0,0.15,0.03,0.27,0.823,0.0,0.3370833333333334,0.662916666666667,0.0,nan,nan,0.39866405241304137,nan,1.0,1.0,nan,0.0,nan,nan,exact,27.987,19.8,neural,103.0,515.0,4532.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,864,,,864,10,-8.479999999999983,120,0.0,864,23,0.02973829126795349,0.14800667762756348,0,0,3,0.6532391000000644,0.6532391000000644,0.0,0.6532391000000644,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2332332747028073,0.0,1.0,1.0,116.0,1.0,0.2,0.058333333333333334,0.18333333333333332,-0.21833333333333335,0.21666666666666667,0.3005050505050505,0.6994949494949495,0.0,nan,nan,0.36313282381032186,nan,0.7833333333333333,0.7833333333333333,nan,0.21666666666666667,nan,nan,exact,30.676666666666666,20.05,neural,116.0,580.0,5104.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,984,,,984,11,-6.469999999999985,120,0.0,984,30,0.028274641286892197,0.14800667762756348,0,0,3,0.7592527999950107,0.7592527999950107,0.0,0.7592527999950107,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21785038581237723,0.0,1.0,1.0,137.0,1.0,0.14166666666666666,0.016666666666666666,0.26666666666666666,-0.16833333333333333,0.0,0.21926624100537143,0.7807337589946284,0.0,nan,nan,0.25422269806335857,nan,1.0,1.0,nan,0.0,nan,nan,exact,53.4525,19.75,neural,137.0,685.0,6028.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1104,,,1104,12,-8.089999999999977,120,0.0,1104,38,0.026584092729822976,0.14800667762756348,0,0,3,0.8813825999968685,0.8813825999968685,0.0,0.8813825999968685,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22923005610632144,0.0,1.0,1.0,147.0,1.0,0.19166666666666668,0.041666666666666664,0.20833333333333334,-0.21250000000000002,0.26666666666666666,0.27497823910867397,0.7250217608913261,0.0,nan,nan,0.3376778410717648,nan,0.7333333333333333,0.7333333333333333,nan,0.26666666666666666,nan,nan,exact,37.571666666666665,21.0,neural,147.0,735.0,6468.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1224,,,1224,13,-7.859999999999976,120,0.0,1224,45,0.02601198327417175,0.14800667762756348,0,0,3,0.9913640000013402,0.9913640000013402,0.0,0.9913640000013402,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.25271449446047467,0.0,1.0,1.0,148.0,1.0,0.18333333333333332,0.041666666666666664,0.18333333333333332,-0.20166666666666666,0.15,0.25333979745744456,0.7466602025425555,0.0,nan,nan,0.3002010552760345,nan,0.85,0.85,nan,0.15,nan,nan,exact,44.120000000000005,22.15,neural,148.0,740.0,6512.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1344,,,1344,14,-8.17999999999997,120,0.0,1344,53,0.025221932226932555,0.14800667762756348,0,0,3,1.1066110999963712,1.1066110999963712,0.0,1.1066110999963712,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2257339169949027,0.0,1.0,1.0,174.0,1.0,0.18333333333333332,0.075,0.23333333333333334,-0.20666666666666667,0.26666666666666666,0.13278499278499278,0.8672150072150073,0.0,nan,nan,0.1545631423391837,nan,0.7333333333333333,0.7333333333333333,nan,0.26666666666666666,nan,nan,exact,67.77583333333334,20.6,neural,174.0,870.0,7656.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1464,,,1464,15,-7.569999999999981,120,0.0,1464,60,0.022704969338762263,0.14800667762756348,0,0,3,1.214612700001453,1.214612700001453,0.0,1.214612700001453,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21877336974271877,0.0,1.0,1.0,179.0,1.0,0.15833333333333333,0.08333333333333333,0.19166666666666668,-0.1775,0.0,0.3041056166056165,0.6958943833943835,0.0,nan,nan,0.3715519877358712,nan,1.0,1.0,nan,0.0,nan,nan,exact,45.480000000000004,20.65,neural,179.0,895.0,7876.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1584,,,1584,16,-7.639999999999989,120,0.0,1584,68,0.022579056474462372,0.14800667762756348,0,0,3,1.3315609999990556,1.3315609999990556,0.0,1.3315609999990556,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.24659321041234675,0.0,1.0,1.0,179.0,1.0,0.16666666666666666,0.06666666666666667,0.3,-0.19666666666666666,0.0,0.35219060489474063,0.6478093951052595,0.0,nan,nan,0.429905736456272,nan,1.0,1.0,nan,0.0,nan,nan,exact,60.169999999999995,22.0,neural,179.0,895.0,7876.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1704,,,1704,17,-8.189999999999985,120,0.0,1704,75,0.024504673636207976,0.14800667762756348,0,0,3,1.4398841000001994,1.4398841000001994,0.0,1.4398841000001994,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2587740208202643,0.0,1.0,1.0,179.0,1.0,0.175,0.1,0.25833333333333336,-0.20083333333333334,0.0,0.35182992579651884,0.6481700742034813,0.0,nan,nan,0.42770230040653995,nan,1.0,1.0,nan,0.0,nan,nan,exact,57.061666666666675,21.25,neural,179.0,895.0,7876.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1824,,,1824,18,-7.769999999999974,120,0.0,1824,83,0.022512711071218532,0.14800667762756348,0,0,3,1.5652944999965257,1.5652944999965257,0.0,1.5652944999965257,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.25028671585781803,0.0,1.0,1.0,197.0,1.0,0.19166666666666668,0.008333333333333333,0.31666666666666665,-0.22333333333333336,0.35833333333333334,0.20146339516117867,0.7985366048388213,0.0,nan,nan,0.24230002552259558,nan,0.6416666666666667,0.6416666666666667,nan,0.35833333333333334,nan,nan,exact,88.82333333333332,22.85,neural,197.0,985.0,8668.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,1944,,,1944,19,-8.719999999999978,120,0.0,1944,90,0.02258420655141688,0.14800667762756348,0,0,3,1.6745895999993081,1.6745895999993081,0.0,1.6745895999993081,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.25114513215436035,0.0,1.0,1.0,213.0,1.0,0.2,0.08333333333333333,0.20833333333333334,-0.22083333333333335,0.7333333333333333,0.07991636798088411,0.9200836320191158,0.0,nan,nan,0.09352387983025308,nan,0.26666666666666666,0.26666666666666666,nan,0.7333333333333333,nan,nan,unsupported,62.00666666666667,20.950000000000003,neural,213.0,1065.0,9372.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2064,,,2064,20,-8.049999999999981,120,0.0,2064,98,0.023889796625423645,0.14800667762756348,0,0,3,1.788763899996411,1.788763899996411,0.0,1.788763899996411,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.25394698368539065,0.0,1.0,1.0,225.0,1.0,0.15833333333333333,0.13333333333333333,0.25,-0.18333333333333332,0.10833333333333334,0.19711195899355272,0.8028880410064474,0.0,nan,nan,0.23272006055781944,nan,0.8916666666666667,0.8916666666666667,nan,0.10833333333333334,nan,nan,exact,70.11916666666666,21.3,neural,225.0,1125.0,9900.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2184,,,2184,21,-8.15999999999998,120,0.0,2184,105,0.022573863978808124,0.14800667762756348,0,0,3,1.8988097999972524,1.8988097999972524,0.0,1.8988097999972524,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2913817844941031,0.0,1.0,1.0,225.0,1.0,0.2,0.025,0.21666666666666667,-0.22166666666666668,0.0,0.4944433857789329,0.5055566142210671,0.0,nan,nan,0.6263824232692486,nan,1.0,1.0,nan,0.0,nan,nan,exact,87.31749999999998,20.05,memory,225.0,1125.0,9900.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2225,,,2225,22,2.3399999999999994,41,1.0,2225,108,0.022046515067038988,0.14800667762756348,0,0,3,1.9447222000017064,1.9447222000017064,0.0,1.9447222000017064,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2748584475431609,0.0,1.0,1.0,235.0,0.0,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.8365853658536585,0.36585365853658536,0.083426097711812,0.9165739022881881,0.0,nan,nan,0.094822650523845,nan,0.6341463414634146,0.6341463414634146,nan,0.36585365853658536,nan,nan,exact,148.70243902439023,21.1,neural,235.0,1175.0,10340.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2313,,,2313,23,-0.9699999999999873,88,1.0,2313,113,0.021224590854933566,0.14800667762756348,0,0,3,2.0229158000001917,2.0229158000001917,0.0,2.0229158000001917,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.27386131124091745,0.0,1.0,1.0,236.0,0.0,0.19318181818181818,0.045454545454545456,0.375,0.7693181818181819,0.0,0.24208773346704374,0.7579122665329563,0.0,nan,nan,0.28102661587295974,nan,1.0,1.0,nan,0.0,nan,nan,exact,60.72045454545455,21.4,neural,236.0,1180.0,10384.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2433,,,2433,24,-6.499999999999986,120,0.0,2433,121,0.020080505025549984,0.14800667762756348,0,0,3,2.1382672999970964,2.1382672999970964,0.0,2.1382672999970964,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.30593241075671157,0.0,1.0,1.0,240.0,1.0,0.11666666666666667,0.09166666666666666,0.19166666666666668,-0.13583333333333333,0.016666666666666666,0.4313944133460083,0.5686055866539916,0.0,nan,nan,0.5446118248152335,nan,0.9833333333333333,0.9833333333333333,nan,0.016666666666666666,nan,nan,exact,92.01666666666667,20.700000000000003,memory,240.0,1200.0,10560.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2553,,,2553,25,-7.709999999999976,120,0.0,2553,128,0.02028928463369084,0.14800667762756348,0,0,3,2.2573986999996123,2.2573986999996123,0.0,2.2573986999996123,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.33157129374069294,0.0,1.0,1.0,242.0,1.0,0.175,0.05,0.25833333333333336,-0.20083333333333334,0.0,0.5277336857875821,0.472266314212418,0.0,nan,nan,0.6737763903348036,nan,1.0,1.0,nan,0.0,nan,nan,exact,104.5525,20.95,memory,242.0,1210.0,10648.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11021,train,2673,,,2673,26,-6.1699999999999875,120,0.0,2673,136,0.019324011003310958,0.14800667762756348,0,0,3,2.383273699997517,2.383273699997517,0.0,2.383273699997517,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3286386949830893,0.0,1.0,1.0,244.0,1.0,0.125,0.03333333333333333,0.31666666666666665,-0.15666666666666668,0.025,0.33441503460138766,0.6655849653986122,0.0,nan,nan,0.40463344140970264,nan,0.975,0.975,nan,0.025,nan,nan,exact,150.1725,22.65,neural,244.0,1220.0,10736.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
