environment,agent,seed,phase,checkpoint,episode,trace_steps,initial_trajectory_error,trajectory_error_mean,trajectory_error_min,trajectory_error_max,trajectory_error_final,recovery_event_count,recovery_event_occurred,constraint_steps,constraint_duration_seconds,saturation_steps,saturation_duration_seconds,target_visibility_fraction,target_visible_any,target_visible_all,episode_success,failure_stage,source_file
latency_only,sensorized_controller,16004,eval,240,3,30,0.8565248679384216,0.8233057300249735,0.7594049572944641,0.8564678430557251,0.7594049572944641,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16004,eval,240,4,30,0.8607209437832116,0.831554236014684,0.7650772333145142,0.8607596158981323,0.7650772333145142,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,120,1,30,0.852355266130152,0.8240824123223622,0.7603415250778198,0.8523882627487183,0.7603415250778198,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,120,2,30,0.879031080373187,0.8462444444497427,0.7784249186515808,0.8789758086204529,0.7784249186515808,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,120,3,30,0.8509399752985763,0.8213089565436046,0.755608856678009,0.8509337902069092,0.755608856678009,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,120,4,30,0.8253531298580431,0.7901394883791606,0.7240515351295471,0.8252702355384827,0.7240515351295471,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,240,1,30,0.8544342639926843,0.8208014686902364,0.7525254487991333,0.8543641567230225,0.7525254487991333,0,0,17,0.2833333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,240,2,30,0.8375322442624676,0.8064099013805389,0.7413362264633179,0.8375089168548584,0.7413362264633179,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,240,3,30,0.8815110858695516,0.8536711076895396,0.7918305397033691,0.8815145492553711,0.7918305397033691,0,0,8,0.13333333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16005,eval,240,4,30,0.8343219817399622,0.804736340045929,0.7405311465263367,0.8343426585197449,0.7405311465263367,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,120,1,30,0.8552421005911185,0.8265633364518483,0.7616797685623169,0.8552391529083252,0.7616797685623169,0,0,16,0.26666666666666666,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,120,2,30,0.8212260867998729,0.7900775114695231,0.7211843729019165,0.8212215900421143,0.7211843729019165,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,120,3,30,0.8727047187591361,0.8409863869349162,0.7751681208610535,0.8726934194564819,0.7751681208610535,1,1,11,0.18333333333333332,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,120,4,30,0.8423462405331391,0.8142555117607116,0.7517192959785461,0.842405378818512,0.7517192959785461,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,240,1,30,0.8422782919345039,0.8147000730037689,0.7518724799156189,0.8422943949699402,0.7518724799156189,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,240,2,30,0.8719389749882152,0.8412655413150787,0.7741994857788086,0.8719233870506287,0.7741994857788086,1,1,24,0.4,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,240,3,30,0.8445628599308164,0.8109567244847615,0.7433434724807739,0.844515323638916,0.7433434724807739,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16006,eval,240,4,30,0.8300815316978046,0.7980176726977031,0.7303891181945801,0.8300750851631165,0.7303891181945801,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,120,1,30,0.8136683308061962,0.7837352613608043,0.7190951704978943,0.8136749267578125,0.7190951704978943,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,120,2,30,0.8493564137312632,0.8190323154131571,0.7548345923423767,0.8493199348449707,0.7548345923423767,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,120,3,30,0.7997068621921593,0.7681306024392446,0.7015971541404724,0.7997007369995117,0.7015971541404724,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,120,4,30,0.8931141208690654,0.8627323528130849,0.7973440289497375,0.893115222454071,0.7973440289497375,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,240,1,30,0.836744149238957,0.8072681784629822,0.7440599203109741,0.8367577195167542,0.7440599203109741,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,240,2,30,0.8543747863921048,0.8201573153336843,0.7497049570083618,0.8543227910995483,0.7497049570083618,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,240,3,30,0.834719889700177,0.8044274469216665,0.7416630983352661,0.8346693515777588,0.7416630983352661,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16007,eval,240,4,30,0.8185722142353562,0.7851405243078867,0.7186533212661743,0.818547785282135,0.7186533212661743,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,120,1,30,0.8235893886691346,0.7898517489433289,0.7229159474372864,0.8235462307929993,0.7229159474372864,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,120,2,30,0.8625076582683263,0.8306390106678009,0.7649871706962585,0.8624978065490723,0.7649871706962585,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,120,3,30,0.8581950197646356,0.8259331285953522,0.7597595453262329,0.8581626415252686,0.7597595453262329,0,0,16,0.26666666666666666,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,120,4,30,0.7968188057628578,0.7665033419926961,0.6999534368515015,0.7968016266822815,0.6999534368515015,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,240,1,30,0.853194520527071,0.8208848575750987,0.7559264302253723,0.8531620502471924,0.7559264302253723,0,0,19,0.31666666666666665,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,240,2,30,0.8424203907915403,0.8079629520575206,0.7403538823127747,0.8423684239387512,0.7403538823127747,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,240,3,30,0.8803591450199452,0.8460897862911224,0.7785400152206421,0.8803159594535828,0.7785400152206421,0,0,11,0.18333333333333332,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16008,eval,240,4,30,0.8588744484302302,0.824567844470342,0.7550910115242004,0.8588372468948364,0.7550910115242004,1,1,8,0.13333333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,120,1,30,0.876211708104512,0.8403357962767283,0.7705581784248352,0.8761261701583862,0.7705581784248352,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,120,2,30,0.8708465983360214,0.8402268588542938,0.7751529216766357,0.8708387017250061,0.7751529216766357,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,120,3,30,0.8113752430025665,0.7778885304927826,0.7092926502227783,0.8113101124763489,0.7092926502227783,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,120,4,30,0.8277751653987196,0.7939366122086843,0.7244807481765747,0.8277037739753723,0.7244807481765747,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,240,1,30,0.8149454410829534,0.7887498001257579,0.7270277738571167,0.8150730133056641,0.7270277738571167,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,240,2,30,0.8131800953832262,0.7788874844710032,0.7124767899513245,0.8131215572357178,0.7124767899513245,1,1,23,0.3833333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,240,3,30,0.85079105683775,0.8197256644566854,0.7527363300323486,0.8507721424102783,0.7527363300323486,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16009,eval,240,4,30,0.874304815324095,0.8432560642560323,0.7791958451271057,0.8743054866790771,0.7791958451271057,0,0,12,0.2,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,120,1,30,0.8149073702828136,0.782676366964976,0.7155675292015076,0.8148738145828247,0.7155675292015076,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,120,2,30,0.873818811642098,0.839765214920044,0.7720099091529846,0.8737492561340332,0.7720099091529846,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,120,3,30,0.8733566938844399,0.8433441499869029,0.7775529623031616,0.8733546137809753,0.7775529623031616,1,1,20,0.3333333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,120,4,30,0.8103838602422326,0.7769381662209829,0.7097417116165161,0.8103315830230713,0.7097417116165161,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,240,1,30,0.8400020524502276,0.8040348788102468,0.7352759838104248,0.8399439454078674,0.7352759838104248,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,240,2,30,0.8235582396329384,0.7877652744452158,0.7186204791069031,0.8234716057777405,0.7186204791069031,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,240,3,30,0.8834360315315889,0.8528401911258697,0.7895966172218323,0.8834313154220581,0.7895966172218323,1,1,29,0.48333333333333334,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16010,eval,240,4,30,0.8840356615954933,0.8566359718640645,0.7939178943634033,0.8841207027435303,0.7939178943634033,1,1,22,0.36666666666666664,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,120,1,30,0.8630866178550616,0.829563460747401,0.7619538903236389,0.8630598187446594,0.7619538903236389,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,120,2,30,0.8002870183876569,0.7691530009110769,0.7039418816566467,0.8002626299858093,0.7039418816566467,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,120,3,30,0.850120816529242,0.8197248538335165,0.7536861300468445,0.8501071333885193,0.7536861300468445,1,1,14,0.23333333333333334,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,120,4,30,0.8465749503524074,0.8150767862796784,0.7483597993850708,0.8465335965156555,0.7483597993850708,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,240,1,30,0.8378472539853482,0.8084096451600392,0.7429184317588806,0.8378918766975403,0.7429184317588806,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,240,2,30,0.818945949384534,0.783857258160909,0.7154354453086853,0.8189139366149902,0.7154354453086853,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,240,3,30,0.8379487758578491,0.8037932336330413,0.7337864637374878,0.8378761410713196,0.7337864637374878,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16011,eval,240,4,30,0.8575244786662666,0.8281857947508494,0.7632225155830383,0.8575084805488586,0.7632225155830383,0,0,16,0.26666666666666666,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,120,1,30,0.833358379649196,0.8035323858261109,0.7356529235839844,0.8333861827850342,0.7356529235839844,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,120,2,30,0.8597298749142565,0.8291165749231975,0.7622307538986206,0.8597527742385864,0.7622307538986206,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,120,3,30,0.8797962946284277,0.8513589680194855,0.7879635691642761,0.8798334002494812,0.7879635691642761,1,1,23,0.3833333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,120,4,30,0.8354390061075894,0.8049868067105611,0.7408192753791809,0.8354269862174988,0.7408192753791809,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,240,1,30,0.8194537708764492,0.788842378060023,0.7217687964439392,0.819435715675354,0.7217687964439392,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,240,2,30,0.867256155960049,0.8337865571180979,0.7673221826553345,0.8672154545783997,0.7673221826553345,0,0,14,0.23333333333333334,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,240,3,30,0.8159878871229043,0.7846678535143534,0.7193677425384521,0.8159886002540588,0.7193677425384521,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16012,eval,240,4,30,0.8181328496449101,0.782726401090622,0.7128856182098389,0.8181038498878479,0.7128856182098389,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16013,eval,120,1,30,0.8515410545136111,0.8221482912699382,0.7567178606987,0.8515879511833191,0.7567178606987,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16013,eval,120,2,30,0.8231218528843147,0.7964884956677755,0.7333585023880005,0.8233014941215515,0.7333585023880005,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
latency_only,sensorized_controller,16013,eval,120,3,30,0.8624587870969667,0.8330483237902323,0.7683032155036926,0.8624555468559265,0.7683032155036926,1,1,12,0.2,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
